,lat,lon,type,subtype
16218,18.8213717,95.2267057,shop,toys
16219,18.8243094,95.2527531,shop,car
16220,18.8233898,95.2535124,shop,mobile_phone
16221,18.8294914,95.2710172,shop,pet
16222,18.8099641,95.2900162,tourism,museum
16223,18.8175249,95.2351741,tourism,attraction
16224,18.8200307,95.213989,shop,photo
16225,18.8194907,95.2166467,shop,cosmetics
16226,18.8211847,95.2158049,shop,electronics
16227,18.8217138,95.2161774,shop,mobile_phone
16228,18.8092994,95.2336566,tourism,motel
16229,18.8175429,95.2344816,tourism,attraction
16230,22.6845936,93.4328306,tourism,viewpoint
16231,18.78781,95.2786481,tourism,attraction
16232,18.7878139,95.2785808,tourism,attraction
16233,18.7875595,95.293921,tourism,attraction
16234,16.8887044,96.0892085,tourism,hostel
16235,18.7871426,95.3162201,tourism,attraction
16236,18.814031,95.2210838,tourism,attraction
16237,18.8119359,95.2185235,tourism,attraction
16238,18.7870552,95.3161879,tourism,attraction
16239,16.8083594,96.1215786,tourism,attraction
16240,20.7907874,97.0364294,place,city
16241,20.7463393,97.0787661,building,yes
16242,16.7760566,94.7414324,railway,station
16243,19.310526,96.2509821,shop,beverages
16244,16.7944997,96.1760717,shop,mobile_phone
16245,18.7876449,95.2937815,tourism,attraction
16246,16.7814799,96.1726826,shop,clothes
16247,16.9080805,96.136175,tourism,information
16248,10.4697917,97.6757725,tourism,attraction
16249,10.1478637,97.9768837,tourism,attraction
16250,11.3904564,97.6621391,tourism,attraction
16251,10.637672,97.7008021,tourism,attraction
16252,10.1592263,97.9141645,tourism,attraction
16253,10.3511353,97.9590465,tourism,attraction
16254,10.1289372,97.974681,tourism,attraction
16255,19.670187,97.2091411,shop,car_repair
16256,9.7568965,98.1574215,tourism,attraction
16257,21.8949089,96.0391299,shop,clothes
16258,16.8170767,96.193279,shop,car
16259,21.9936825,96.0836141,shop,car_parts
16260,21.9800051,96.0908877,shop,hairdresser
16261,17.3211537,96.4946681,shop,car_parts
16262,17.3215117,96.493805,shop,bookmaker
16263,16.8023249,96.1955816,shop,supermarket
16264,22.1715876,94.1326736,tourism,artwork
16265,17.5931371,94.5725394,shop,copyshop
16266,16.8027464,96.1805218,shop,bicycle
16267,22.8731963,97.696894,tourism,guest_house
16268,21.9760249,96.1041767,tourism,artwork
16269,16.7997344,96.1643077,tourism,attraction
16270,21.9756698,96.086671,shop,alcohol
16271,21.9702742,96.0941404,tourism,artwork
16272,21.9757736,96.0867086,shop,convenience
16273,21.9702254,96.0948101,tourism,artwork
16274,17.0958888,96.218525,shop,confectionery
16275,16.8209753,96.1202445,tourism,hostel
16276,21.8761806,95.9762378,building,yes
16277,16.892915,96.1207485,shop,department_store
16278,21.977222,96.1205306,tourism,artwork
16279,16.7722165,96.1564207,shop,convenience
16280,16.772386,96.1558923,shop,jewelry
16281,16.7725992,96.1558843,shop,jewelry
16282,16.7729818,96.1559325,shop,jewelry
16283,16.7731667,96.1559352,shop,jewelry
16284,16.7733311,96.1559433,shop,jewelry
16285,16.7731614,96.1556597,shop,jewelry
16286,16.772951,96.1556455,shop,jewelry
16287,16.772838,96.1556482,shop,jewelry
16288,16.7732746,96.1554551,building,mosque
16289,16.773123,96.1554497,shop,clothes
16290,16.7730203,96.1554471,shop,clothes
16291,16.772422,96.1552244,shop,paint
16292,16.772612,96.1556482,shop,travel_agency
16293,16.7724117,96.1554363,shop,clothes
16294,18.4377325,94.3204023,tourism,guest_house
16295,21.976647,96.095644,tourism,artwork
16296,21.9809894,96.0791963,tourism,artwork
16297,16.8286118,96.2662815,shop,photo
16298,16.8264652,96.2620039,shop,photo
16299,22.9213357,96.499444,tourism,hotel
16300,22.2000947,98.3644377,place,village
16301,22.2316926,98.3739107,place,village
16302,22.2513414,98.389846,place,village
16303,22.323576,98.4231887,place,village
16304,22.3503526,98.4253322,place,village
16305,22.3566318,98.4434073,place,village
16306,22.389082,98.4516187,place,village
16307,22.4114379,98.4854535,place,village
16308,22.4253255,98.5111859,place,village
16309,23.3901022,97.9553229,place,village
16310,23.9724739,98.2270617,place,village
16311,23.9872776,98.2388413,place,village
16312,24.0711332,98.2166573,place,village
16313,24.0815692,98.1956963,place,village
16314,24.0879487,98.1842102,place,village
16315,24.0947103,98.1325348,place,village
16316,24.0697964,98.0400362,place,village
16317,24.0527157,98.0210347,place,village
16318,23.7112972,97.46061,place,village
16319,24.0316316,97.9821258,place,village
16320,24.0361833,97.9770427,place,village
16321,24.0161232,97.9577856,place,village
16322,23.7837502,97.6296011,place,village
16323,23.7008825,97.4483678,place,village
16324,23.8302522,97.4000341,place,village
16325,16.8323806,96.1276925,shop,car_repair
16326,16.7841065,96.1529312,shop,pet
16327,16.8319495,96.1646161,shop,mobile_phone
16328,21.9743208,96.0883502,tourism,artwork
16329,21.2045265,94.9114708,healthcare,clinic
16330,16.7574545,96.1455443,tourism,guest_house
16331,16.827546,96.2674702,shop,mobile_phone
16332,16.7659194,96.1382031,building,school
16333,16.8676504,96.1304485,tourism,attraction
16334,16.7595746,96.1549723,building,temple
16335,16.7611181,96.1539906,building,church
16336,16.7616215,96.1548436,building,temple
16337,16.7581826,96.151641,building,hotel
16338,16.7599213,96.1539477,building,hotel
16339,16.7603155,96.1529258,building,office
16340,16.7606674,96.1533362,building,hotel
16341,16.7622109,96.1532128,building,mosque
16342,16.7609165,96.1527622,building,temple
16343,16.7836589,96.1671539,shop,car_repair
16344,17.1514952,96.0510061,shop,butcher
16345,10.8215262,98.6330729,shop,convenience
16346,17.2573581,96.4695735,tourism,hotel
16347,16.8145332,96.12407,shop,car_repair
16348,16.8671003,96.1179974,shop,pet
16349,18.5827993,95.5312368,shop,photo
16350,9.9772456,98.551924,shop,photo
16351,16.7772275,94.7354099,tourism,guest_house
16352,20.6607721,96.9278974,tourism,hotel
16353,24.2169133,94.3032793,tourism,guest_house
16354,17.2569775,96.4691937,tourism,hotel
16355,17.7957735,96.6608581,tourism,motel
16356,20.8770065,95.8598717,shop,variety_store
16357,20.8122541,95.2041549,tourism,hotel
16358,21.1335203,94.8562185,tourism,hotel
16359,21.3298483,95.0650466,tourism,hotel
16360,20.6937909,96.7473094,tourism,attraction
16361,20.6518251,96.631492,shop,greengrocer
16362,17.0969991,96.3200175,shop,alcohol
16363,21.939574,96.0952445,shop,motorcycle
16364,20.7835922,96.9727377,tourism,attraction
16365,16.4511756,97.6332185,shop,yes
16366,17.4812317,97.0992967,tourism,attraction
16367,16.8420983,97.6018117,tourism,attraction
16368,25.6077903,96.3090221,shop,car_repair
16369,25.6076766,96.3089838,shop,car_repair
16370,16.848993,96.1799398,tourism,apartment
16371,16.8943213,96.1797854,tourism,apartment
16372,21.9920441,96.1121723,shop,shoes
16373,20.7601646,97.1034249,shop,bakery
16374,20.0372079,96.2640208,shop,department_store
16375,22.9382806,97.7503422,tourism,hotel
16376,21.8081422,95.9735836,tourism,hotel
16377,16.9659047,94.4483531,shop,bakery
16378,20.9240096,95.2332708,tourism,information
16379,20.918523,95.221169,tourism,information
16380,16.9659512,94.4484142,tourism,hotel
16381,16.7315457,96.2840861,shop,variety_store
16382,16.8598826,96.0999335,shop,dry_cleaning
16383,16.77572,96.1607928,tourism,artwork
16384,16.775043,96.1607669,tourism,artwork
16385,16.7790167,96.1635339,shop,convenience
16386,16.8683027,97.6325017,tourism,guest_house
16387,20.6568138,96.9332419,tourism,guest_house
16388,20.6609522,96.9304199,shop,ticket
16389,16.7867454,96.1893353,tourism,guest_house
16390,16.7864394,96.1890996,shop,supermarket
16391,16.7864338,96.1882201,tourism,apartment
16392,16.7868116,96.1883848,tourism,hostel
16393,20.2079861,96.125577,shop,bookmaker
16394,16.8350709,96.1281372,shop,mobile_phone
16395,16.8014732,96.1736068,shop,clothes
16396,20.5775203,96.9737484,tourism,viewpoint
16397,21.4825706,97.9674941,place,village
16398,21.4916753,97.9674726,place,village
16399,21.5667263,98.0041142,place,village
16400,21.7539275,98.0694091,place,village
16401,21.7796666,98.0441225,place,village
16402,19.3738407,95.3392841,place,village
16403,19.5005507,95.338725,place,village
16404,19.5373885,95.3383783,place,village
16405,19.5898008,95.314534,place,village
16406,19.6023597,95.2908198,place,village
16407,19.6269999,95.2610719,place,village
16408,19.6307486,95.2778567,place,village
16409,19.635024,95.2814432,place,village
16410,14.2825244,98.4633479,place,village
16411,14.2942806,98.4556214,place,village
16412,14.4728835,98.5173418,place,village
16413,22.914137,93.677722,tourism,artwork
16414,16.827541,96.2675245,shop,mobile_phone
16415,16.8688527,96.1552746,shop,dry_cleaning
16416,16.8152315,96.156357,shop,jewelry
16417,20.4538303,96.9065266,shop,gift
16418,20.0569976,99.412843,shop,convenience
16419,21.1600246,94.8589325,tourism,viewpoint
16420,16.8483638,96.273731,tourism,hotel
16421,22.3313558,96.7998899,shop,mobile_phone
16422,16.7937768,96.1748978,shop,shoes
16423,16.8019178,96.1625893,tourism,hotel
16424,20.9073802,95.9076704,tourism,motel
16425,16.456266,97.6415702,shop,convenience
16426,16.4561934,97.6414665,shop,greengrocer
16427,20.0377463,96.2625414,tourism,apartment
16428,16.9664845,94.4484767,tourism,hotel
16429,21.9836497,96.0790807,shop,optician
16430,21.9833647,96.0790569,shop,electronics
16431,16.8074833,96.1799127,tourism,apartment
16432,21.2003272,94.907228,tourism,guest_house
16433,21.2003833,94.9065308,tourism,hotel
16434,16.8077145,96.1801523,tourism,apartment
16435,20.7856088,97.0324346,tourism,hotel
16436,16.9309025,96.1571993,shop,convenience
16437,21.9579107,96.1063103,shop,car_repair
16438,21.9676597,96.1192981,shop,wine
16439,16.875502,96.0330084,shop,dry_cleaning
16440,16.7760663,96.1470441,shop,mobile_phone
16441,17.0886003,96.1995337,shop,motorcycle
16442,16.7531334,96.2555405,tourism,artwork
16443,17.3234002,96.1787632,shop,motorcycle
16444,16.8626459,97.6226241,tourism,guest_house
16445,18.813626,95.2151966,tourism,hotel
16446,22.942891,97.7501081,shop,confectionery
16447,20.3201181,92.9533897,railway,level_crossing
16448,16.8996819,96.1408444,shop,dry_cleaning
16449,16.8993981,96.1391273,shop,dry_cleaning
16450,22.5384409,93.6855015,tourism,attraction
16451,22.5879178,93.6282333,tourism,attraction
16452,22.5213783,93.6508517,tourism,attraction
16453,22.5128038,93.7427733,tourism,attraction
16454,22.53315,93.6970283,tourism,attraction
16455,22.5264417,93.6435417,tourism,attraction
16456,22.4775865,93.8046223,tourism,attraction
16457,23.3720076,93.6565216,tourism,attraction
16458,17.6480754,95.4601578,shop,department_store
16459,25.4595481,97.4293894,tourism,attraction
16460,21.9923427,96.1879847,tourism,camp_site
16461,21.992886,96.1900589,tourism,camp_site
16462,16.7841801,96.1588024,shop,beauty
16463,21.372733,93.8163543,place,village
16464,21.357411,93.8949484,place,village
16465,21.369361,93.8586473,place,village
16466,16.8339843,96.1755054,tourism,attraction
16467,16.7882752,94.7320916,tourism,attraction
16468,22.9108208,97.7178269,tourism,artwork
16469,22.910657,97.717831,tourism,artwork
16470,16.9639376,94.4472546,tourism,attraction
16471,16.7816105,94.7321321,tourism,attraction
16472,17.4713959,95.5530802,tourism,attraction
16473,16.7934317,94.745208,shop,outdoor
16474,16.7800979,94.7344384,tourism,hotel
16475,21.0777028,96.9243747,shop,clothes
16476,16.8339858,96.1252466,healthcare,physiotherapist
16477,16.808513,96.2378292,shop,car
16478,21.3194763,93.8905334,place,village
16479,21.318072,93.9147806,place,village
16480,19.6938981,97.2089424,tourism,hotel
16481,17.472803,95.5526062,tourism,guest_house
16482,20.5782989,96.9529402,shop,convenience
16483,20.5782135,96.9515026,shop,convenience
16484,20.738413,96.8901765,shop,convenience
16485,20.6353772,96.5660128,shop,travel_agency
16486,20.6655811,96.5352586,shop,convenience
16487,20.5578248,96.5799013,tourism,viewpoint
16488,20.57291,96.5852737,place,village
16489,20.5622925,96.5801453,place,village
16490,20.4950545,96.6719145,place,village
16491,20.4963961,96.6497567,shop,convenience
16492,20.5313197,96.7584211,place,village
16493,20.5217242,96.7726421,place,village
16494,20.4931651,96.88375,place,village
16495,19.648098,96.9255559,shop,convenience
16496,19.7292114,96.865674,shop,convenience
16497,16.8897918,97.6335279,shop,supermarket
16498,16.7770184,96.1422051,shop,cosmetics
16499,21.8132077,96.061449,railway,station
16500,17.3335779,96.47763,tourism,hotel
16501,16.3500074,97.5498471,shop,fabric
16502,16.3509237,97.5495198,shop,convenience
16503,16.3573347,97.545518,tourism,viewpoint
16504,21.2342523,93.9009243,tourism,viewpoint
16505,16.4893603,97.617715,shop,alcohol
16506,16.9030754,96.1359876,takeaway,yes
16507,16.8008474,96.1486128,shop,gift
16508,16.798351,96.1450895,shop,ticket
16509,16.7976943,96.1391406,shop,ticket
16510,16.7943138,96.1704057,takeaway,yes
16511,16.7840281,96.1555544,shop,supermarket
16512,9.9786926,98.552795,shop,jewelry
16513,16.0796799,97.5597565,tourism,motel
16514,21.9932381,96.0807188,shop,ticket
16515,21.8215725,95.9767662,tourism,attraction
16516,21.953951,96.1080358,takeaway,yes
16517,24.1217884,97.297132,shop,supermarket
16518,19.6532104,96.1003346,tourism,hostel
16519,19.7596402,96.080676,tourism,apartment
16520,21.332184,95.0805371,shop,computer
16521,21.3318809,95.0805673,shop,computer
16522,16.7929368,96.1240897,tourism,apartment
16523,22.9531822,97.7405049,tourism,apartment
16524,22.9484205,97.7461261,tourism,apartment
16525,21.3314032,95.0811309,tourism,attraction
16526,21.3329931,95.0803125,tourism,attraction
16527,21.3321885,95.0805485,tourism,attraction
16528,16.7825715,96.155984,tourism,apartment
16529,23.2079388,94.0510177,tourism,artwork
16530,16.8792892,96.189,shop,beauty
16531,16.8834573,96.2571378,tourism,artwork
16532,21.2887962,99.5829683,tourism,motel
16533,16.8724767,97.6412126,tourism,motel
16534,20.6617342,96.9309019,shop,electronics
16535,20.6609716,96.9313075,shop,convenience
16536,20.6610654,96.9321454,shop,shoes
16537,20.6624704,96.9360743,tourism,hotel
16538,21.1330841,94.8612691,shop,laundry
16539,16.8905783,97.636335,tourism,attraction
16540,16.8087607,96.1239621,shop,pawnbroker
16541,22.3606117,93.92943,tourism,attraction
16542,23.1971846,94.053292,tourism,artwork
16543,22.2816917,93.956645,tourism,attraction
16544,21.90825,94.32097,tourism,viewpoint
16545,17.4812318,97.0868698,tourism,attraction
16546,16.0811786,97.5592509,tourism,guest_house
16547,16.0791699,97.5596716,tourism,motel
16548,17.3023153,97.0139222,tourism,motel
16549,17.4840231,97.0961986,tourism,attraction
16550,17.4734472,97.1025358,tourism,attraction
16551,21.8827702,94.4137208,tourism,viewpoint
16552,23.1969345,94.0539177,tourism,artwork
16553,16.8605526,96.2307247,shop,outdoor
16554,22.5368425,97.0337151,tourism,hotel
16555,16.7767349,96.1690539,tourism,artwork
16556,16.776568,96.1695228,shop,photo
16557,16.7763965,96.1696323,tourism,artwork
16558,16.7833989,96.1731595,tourism,apartment
16559,21.9981894,96.4686187,tourism,attraction
16560,21.8834481,96.0916693,tourism,apartment
16561,21.1966735,94.9081483,tourism,hostel
16562,16.8006958,96.1594047,tourism,attraction
16563,16.3220233,97.72336,tourism,attraction
16564,20.6607884,96.9305467,shop,laundry
16565,16.4899833,97.6280617,tourism,attraction
16566,16.4640759,97.5185518,building,yes
16567,16.4691012,97.5236304,building,yes
16568,16.7134636,96.0357233,tourism,artwork
16569,16.8622926,96.109647,shop,dry_cleaning
16570,22.6912197,96.0154879,shop,confectionery
16571,21.9511133,96.116259,tourism,attraction
16572,16.8580682,96.1979572,tourism,apartment
16573,16.9376398,96.1880947,shop,cosmetics
16574,20.4608665,96.8423796,place,village
16575,20.4460643,96.8965709,place,village
16576,20.5024559,96.6214997,place,village
16577,20.5126104,96.6953301,place,village
16578,20.5315809,96.7420113,place,village
16579,16.8380349,96.1845341,shop,car_parts
16580,13.975726,98.1204751,shop,supermarket
16581,13.9754812,98.1204968,shop,supermarket
16582,21.9298193,97.8189804,shop,confectionery
16583,21.9254019,97.8213535,shop,department_store
16584,16.6855178,98.4815829,shop,car_repair
16585,16.6862245,98.492188,shop,car_repair
16586,16.8933024,97.6353011,shop,supermarket
16587,16.8301791,96.1895151,tourism,apartment
16588,17.5363128,95.3541556,tourism,attraction
16589,16.7759166,96.1733726,tourism,attraction
16590,19.7397182,96.2064776,shop,electronics
16591,16.7774037,96.1565044,tourism,hotel
16592,13.9947101,98.2500509,tourism,attraction
16593,14.046085,98.2218161,tourism,attraction
16594,16.8901783,97.6354878,shop,supermarket
16595,21.3732618,93.9731324,tourism,artwork
16596,22.1159827,95.1336994,shop,photo
16597,16.8614503,96.2151046,shop,car_parts
16598,20.447245,94.87772,shop,beverages
16599,20.4437158,94.8745212,tourism,viewpoint
16600,17.5822381,95.4126973,railway,level_crossing
16601,16.8607761,96.0657503,shop,car_parts
16602,16.8585504,96.1800736,shop,bakery
16603,16.7752738,96.172645,shop,supermarket
16604,21.8154604,96.0285772,shop,seafood
16605,16.7938236,96.1298223,tourism,hotel
16606,16.8029936,96.1959103,shop,clothes
16607,16.6916859,98.5247106,shop,computer
16608,14.1314968,98.1895471,tourism,attraction
16609,16.8033178,96.1333739,shop,hairdresser
16610,16.8989701,96.1090487,tourism,viewpoint
16611,16.8769647,96.0729333,shop,car_repair
16612,21.8530566,96.0820635,tourism,hostel
16613,16.8823684,96.0399495,tourism,viewpoint
16614,16.8796237,96.0398538,shop,copyshop
16615,16.8819903,96.0400442,tourism,viewpoint
16616,16.7921786,94.7412518,tourism,viewpoint
16617,16.784731,94.738253,tourism,hotel
16618,16.8325924,96.1678461,tourism,viewpoint
16619,16.8308278,96.1700887,building,residential
16620,16.8824034,96.0399881,shop,laundry
16621,21.0875271,92.3391029,tourism,guest_house
16622,21.9643951,96.0765774,shop,convenience
16623,22.6221191,97.3010344,shop,travel_agency
16624,16.8056798,96.2122401,shop,clothes
16625,18.042976,95.6929331,shop,mobile_phone
16626,18.042958,95.6929148,shop,computer
16627,18.0430506,95.6930629,shop,mobile_phone
16628,22.5435556,97.0315723,tourism,information
16629,16.4373449,97.6424965,tourism,hotel
16630,21.9807604,96.1162373,shop,bakery
16631,18.4176179,94.3316572,tourism,hotel
16632,14.0746472,98.1900184,tourism,information
16633,21.9806017,96.1162915,shop,bakery
16634,21.6096614,93.4405117,tourism,artwork
16635,16.7941821,96.2037042,shop,supermarket
16636,22.0116045,96.4729479,tourism,hotel
16637,16.7879107,96.1660327,shop,car
16638,16.4430459,97.6281727,shop,convenience
16639,17.0514771,97.3066744,shop,convenience
16640,18.5114694,96.3888579,shop,convenience
16641,19.5831651,97.9473373,tourism,viewpoint
16642,19.5810381,97.9511248,tourism,viewpoint
16643,19.5887656,97.9473957,tourism,viewpoint
16644,19.5784715,97.9502369,tourism,viewpoint
16645,20.7575285,96.3146013,shop,mobile_phone
16646,21.8781736,96.2344628,shop,copyshop
16647,16.8335382,96.1957229,shop,hardware
16648,21.1320628,94.8578147,tourism,hostel
16649,20.6557421,96.9369365,tourism,hotel
16650,16.4571729,97.6431277,shop,convenience
16651,22.9438578,97.3819767,tourism,guest_house
16652,16.4729602,97.6224336,shop,optician
16653,16.4626632,97.6244759,shop,motorcycle
16654,20.4092867,94.7191075,tourism,apartment
16655,20.4563027,96.9070467,shop,gift
16656,20.4754074,96.8924937,shop,gift
16657,20.4587047,96.9058242,shop,gift
16658,14.1088865,98.1244165,tourism,viewpoint
16659,21.3333522,95.0873393,tourism,attraction
16660,21.3333563,95.0873674,tourism,attraction
16661,18.0296676,95.5153868,shop,shoes
16662,18.3839939,94.3376168,tourism,hotel
16663,19.6310082,97.0503635,tourism,attraction
16664,20.7846858,97.0364239,shop,supermarket
16665,21.9417918,96.0930531,shop,computer
16666,16.7825513,96.1860456,shop,electronics
16667,16.8040288,96.1379634,shop,mobile_phone
16668,16.8289358,96.1302107,shop,mobile_phone
16669,16.8176357,96.1310457,shop,mobile_phone
16670,16.8227398,96.1623529,shop,mobile_phone
16671,16.8367774,96.1284187,tourism,apartment
16672,18.386396,94.3375869,shop,massage
16673,16.9042387,96.155446,shop,computer
16674,21.9587176,96.0833968,shop,furniture
16675,21.9693789,96.0813308,shop,hardware
16676,21.9702697,96.0838499,shop,beauty
16677,21.958679,96.0834101,shop,furniture
16678,21.9586653,96.0833265,shop,furniture
16679,12.43667,98.59462,shop,mobile_phone
16680,19.3689879,95.212833,tourism,guest_house
16681,16.7948348,96.1758427,shop,mobile_phone
16682,19.6959401,96.1204091,tourism,hotel
16683,22.6754658,93.4651146,tourism,artwork
16684,16.8310976,96.130184,shop,car
16685,21.9774148,96.4105375,tourism,attraction
16686,21.2191931,93.9408104,tourism,camp_site
16687,16.8897211,97.6335353,tourism,attraction
16688,16.9037067,96.22156,tourism,attraction
16689,22.1150337,95.127872,shop,gift
16690,16.1406485,97.7342364,tourism,attraction
16691,16.3002633,97.7105483,tourism,attraction
16692,22.6418144,93.6087624,tourism,attraction
16693,21.8875493,96.1095389,shop,hardware
16694,20.5914689,96.051894,tourism,attraction
16695,18.3652374,94.3397877,tourism,viewpoint
16696,21.1930123,94.8971075,shop,furniture
16697,21.9715114,96.0659711,tourism,apartment
16698,16.7775516,96.16835,tourism,artwork
16699,22.1174726,95.1392853,tourism,apartment
16700,21.9863749,96.461676,tourism,apartment
16701,19.0170982,96.3830188,shop,car
16702,16.0362578,97.984863,place,village
16703,16.841106,96.1312,tourism,apartment
16704,22.1173452,95.1392244,tourism,apartment
16705,16.5236727,94.2619967,shop,seafood
16706,21.9864043,96.4616329,tourism,apartment
16707,16.0439769,97.7598357,shop,copyshop
16708,16.9165994,96.0728287,shop,dry_cleaning
16709,16.9166976,96.0972594,shop,dry_cleaning
16710,16.5949479,97.4765721,tourism,artwork
16711,21.1942481,94.8986833,tourism,artwork
16712,18.4133211,94.3305878,shop,laundry
16713,16.7748743,96.1479998,tourism,apartment
16714,16.8019367,96.1374269,shop,car_repair
16715,21.1968668,94.9022842,tourism,artwork
16716,22.0535766,96.509671,shop,clothes
16717,21.9769786,96.0881613,tourism,attraction
16718,21.9754991,96.1100895,tourism,attraction
16719,16.7851941,96.1312967,shop,supermarket
16720,21.3333791,95.087248,tourism,attraction
16721,21.3321918,95.0805689,tourism,attraction
16722,16.8052391,96.1790304,shop,computer
16723,16.8742342,96.1916618,shop,cosmetics
16724,16.4606861,97.6266576,shop,convenience
16725,21.9767816,96.1329158,shop,car
16726,22.943174,97.7499409,shop,confectionery
16727,16.7899556,96.192015,shop,bookmaker
16728,11.6544995,98.2835179,place,village
16729,18.3849354,94.338577,shop,convenience
16730,16.8277519,96.1551469,shop,supermarket
16731,17.593129,94.5725468,shop,copyshop
16732,16.8490806,96.1949384,shop,department_store
16733,16.9006022,96.0974659,shop,car_repair
16734,18.3845585,94.338046,tourism,hotel
16735,16.4729878,97.6224386,shop,electronics
16736,16.4730016,97.6224824,shop,optician
16737,16.9420485,96.1394905,shop,dry_cleaning
16738,16.8651779,96.1411198,shop,department_store
16739,16.7196775,97.4402096,tourism,attraction
16740,19.731032,96.1418369,tourism,guest_house
16741,16.8174037,96.129894,shop,bakery
16742,16.7738767,96.1642028,shop,books
16743,21.9687199,96.0914498,tourism,artwork
16744,16.8268723,96.1248826,shop,electronics
16745,16.3270746,95.2125442,railway,level_crossing
16746,16.3262949,95.2128276,railway,level_crossing
16747,20.8837132,95.860433,shop,mobile_phone
16748,16.7769491,96.1454508,tourism,hotel
16749,16.7770161,96.1454494,tourism,hotel
16750,16.8322299,96.1639792,shop,cosmetics
16751,24.778865,96.3628408,shop,clothes
16752,21.9547035,96.0746386,tourism,artwork
16753,16.87424,96.0564625,tourism,apartment
16754,20.1755826,98.0431053,place,village
16755,20.3729573,98.0799466,place,village
16756,16.8862768,96.1010679,shop,optician
16757,16.969195,95.9787838,tourism,viewpoint
16758,25.6077824,96.3090313,shop,car_repair
16759,16.797407,96.1780329,tourism,apartment
16760,16.7975323,96.1782139,tourism,apartment
16761,16.8602271,96.1229578,shop,car
16762,16.8599666,96.1233578,shop,car_repair
16763,16.8601151,96.123106,shop,car
16764,19.5041875,97.2399877,tourism,picnic_site
16765,16.7702692,96.1644692,tourism,hostel
16766,16.6893698,98.5023909,tourism,motel
16767,16.4904485,97.6184369,shop,mobile_phone
16768,16.8020956,96.13061,shop,clothes
16769,16.4547864,97.6371183,shop,electronics
16770,20.8836405,95.8603955,shop,electronics
16771,16.4386202,97.6191057,shop,bookmaker
16772,16.4373256,97.6171384,shop,bookmaker
16773,16.4547811,97.6369095,shop,motorcycle_repair
16774,21.9783553,96.0904775,tourism,hotel
16775,27.2816077,97.4224118,tourism,hotel
16776,16.4330344,97.6432123,shop,tyres
16777,16.3147922,97.7099614,shop,mobile_phone
16778,16.8024255,96.1335049,shop,copyshop
16779,21.9472593,96.0885357,tourism,artwork
16780,16.8529546,96.1649393,tourism,hostel
16781,16.9521826,96.0820205,shop,photo
16782,16.8188296,96.1746951,tourism,hotel
16783,18.366236,94.3526162,tourism,viewpoint
16784,18.3942644,94.3363779,tourism,artwork
16785,16.8476824,97.6102477,shop,ticket
16786,16.4643187,97.6283372,shop,copyshop
16787,21.8540839,96.1126927,tourism,artwork
16788,21.1874912,94.8924034,shop,beverages
16789,16.8079187,96.1296956,tourism,information
16790,16.807947,96.1295629,shop,travel_agency
16791,16.7956772,96.1231689,tourism,hotel
16792,22.9922833,94.0245167,tourism,attraction
16793,16.7760165,96.16359,tourism,attraction
16794,16.863831,96.116908,tourism,apartment
16795,18.3861271,94.3385696,shop,convenience
16796,21.9813016,96.087026,shop,mobile_phone
16797,21.9729269,96.0820652,tourism,hotel
16798,21.1836489,94.889833,shop,beverages
16799,21.1182055,94.9500876,tourism,attraction
16800,16.8741054,96.1245777,shop,car_repair
16801,14.0789958,98.1927856,shop,laundry
16802,16.8673795,96.1437178,shop,dry_cleaning
16803,17.3077186,97.0102999,tourism,guest_house
16804,17.1892883,96.2232427,shop,convenience
16805,21.8879297,96.1095467,tourism,artwork
16806,18.8197505,95.2467344,tourism,hotel
16807,17.2042191,97.218122,shop,mobile_phone
16808,16.82254,96.1624978,shop,mobile_phone
16809,16.4949613,97.620377,shop,electronics
16810,16.8878052,97.6382668,healthcare,hospital
16811,21.8889528,96.1096325,tourism,artwork
16812,16.4631821,97.6243284,shop,clothes
16813,25.2832068,96.4629078,shop,dry_cleaning
16814,25.2855981,96.4632737,tourism,viewpoint
16815,21.8771177,95.9605805,tourism,attraction
16816,16.8663331,96.1071448,shop,car_parts
16817,16.692424,98.5197998,tourism,information
16818,20.9156504,95.2129331,tourism,viewpoint
16819,15.086,97.902357,tourism,attraction
16820,21.961774,96.083049,tourism,hotel
16821,16.8555978,96.171036,shop,car_parts
16822,21.9885576,96.0811585,shop,electrical
16823,16.8573233,96.1737354,shop,car
16824,16.6413917,96.3218117,tourism,guest_house
16825,16.4593179,97.6280632,shop,trade
16826,16.8483764,96.1744216,shop,car_repair
16827,16.8929586,96.1212826,shop,department_store
16828,20.7906717,97.0331482,tourism,hotel
16829,20.7741419,97.0376861,tourism,hotel
16830,16.4500745,97.6370541,shop,hardware
16831,22.6572925,97.2916325,tourism,viewpoint
16832,16.4100218,95.8887673,shop,bakery
16833,23.3599624,93.6483747,tourism,artwork
16834,21.1762379,92.1566213,place,locality
16835,16.8169194,96.1669976,shop,computer
16836,20.7739876,97.0401228,shop,books
16837,17.5944999,94.5773006,tourism,attraction
16838,16.8590794,94.3952383,tourism,hostel
16839,17.597273,94.5798121,shop,electronics
16840,17.5980963,94.5803893,shop,electronics
16841,17.5979999,94.5803252,shop,hairdresser
16842,20.454375,96.8358356,tourism,viewpoint
16843,20.4941552,96.8865909,tourism,attraction
16844,20.5053459,96.9055427,tourism,attraction
16845,20.4653543,96.9110306,tourism,attraction
16846,25.3984365,97.3972176,shop,supermarket
